text1,text2,human
"I'll send to one in Mantua , Where that same banished runagate doth live , Shall give him such an unaccustomed dram That he shall soon keep Tybalt company .","The credit that I give to you now , which I'll soon give you , will give him a lot of this doth , and he will live , along with this young fellow , a little longer , than he is up",0.3333333333333333
I'm suddenly afraid .,One moment at a time I am peevish .,0.3333333333333333
"If I answered that question , I'd be making confession to you .",Would I had confessed To you if I answered .,1.0
"If in thy wisdom thou canst give no help , Do thou but call my resolution wise , And with this knife I'll help it presently .",Call me wise and I'll help you chop at your life .,0.3333333333333333
If they do see thee they will murder thee .,"Unless they see you , they'll kill you .",0.3333333333333333
"Indeed , I should have asked you before who he was .","I would that I should ask you , who he is .",1.0
"Inside the little rind of this weak flower , there is both poison and powerful medicine .","This flower , by what fool is 't To groat , pinlet's 't , and spurn So ?",0.3333333333333333
Is my father well ?,Think you of my father's good ?,0.6666666666666666
Is my father well ?,Would you do it for my father ?,0.0
Is the worst well ?,Is 't the worst ?,0.7777777777777778
Is your man secret ?,Is your secret to him ?,0.3333333333333333
It looks to me like it's burning in the Capulet tomb .,And I think it doth make burns in the tomb Of Capulet .,1.0
Let me be ta'en .,I'll take that .,0.3333333333333333
Let playful people with light hearts dance .,Let some lighthearted men have a little liberty .,1.0
Let the blood rushing to my cheeks be calmed .,"For my beard , let me not brook the blood in my cheek .",0.3333333333333333
Let them judge us however they please .,How they put us to the choice of our fate Shall we do hear of it .,0.3333333333333333
"Madam , I am here .","Madam , here .",1.0
"Madam , tell me quickly , what day is that ?","Madam , what do you know of the day of marriage ?",0.0
Monday !,"On Monday , who ?",0.0
"Monday , my lord .","Sia . , Monday , my lord .",0.8333333333333334
"Muffle me , night , awhile .","Snip , snip , keep me quiet night .",1.0
"No , Romeo will respond to the letter's writer , telling him whether he accepts the challenge .","Nay , farewell , and then we have the letter-writer behind , Who will in his letters Receive letters to challenge him , Un",0.3333333333333333
"No , no .",No .,1.0
"Now I'll go see my priest , to ask for his help and tell him about my good luck .",Let us ask my priest for help and tell him that I have made a modest pardon .,0.6666666666666666
Now you know the reason for the rush .,You know why the rush is on .,1.0
Nurse !,"Doctor , I'm sick !",0.0
"O happy dagger , This is thy sheath .","Happy dagger , it's your holster .",1.0
"Oh , I wish I was the glove on that hand so that I could touch that cheek .",The glove I have upon my neck Is the same as the cheek .,1.0
"Oh , mickle is the powerful grace that lies In herbs , plants , stones , and their true qualities .","On this tree and this tree , mickle is the courageous grace that hides that such a deed is an illusion .",0.0
"Oh , rude and unthankful boy !","Dismiss you the rude , uncaring son of a mere bab ,",0.5
"Oh , that most wicked fiend !","O , the devilish contending monster !",0.6666666666666666
"Oh , then I see that madmen have no ears .",And when I look at these madmen I can't find any ears in their heads .,1.0
"Oh my , my bones ache so much .",My flesh is sore .,0.3333333333333333
"Oh nature , what were you doing in hell ?",What didst thee do with Nature's trances ?,0.3333333333333333
"Old Montague is here , and he's waving his sword around just to make me mad .","Montague , and as mad As ever did waving his sword about .",0.6666666666666666
"Or if it did not , Your first is dead , or 'twere as good he were , As living here and you no use of him .","When it can't , he dies , or he dies , or dies , or dies , or falls dead .",0.3333333333333333
"Peter , wait for me at the gate .",Stay till I come to this gate .,1.0
Please grant my prayer so my faith doesn't turn to despair .,"Pray you , let faith not fall To let our other opinions .",0.3333333333333333
"Poison , I see , has been the cause of his death .",His death has being caused by poison .,1.0
"Poison , I see , hath been his timeless end. , O churl , drunk all , and left no friendly drop To help me after ?","Do you really see , the end of the story is clearly a coming down , he's drunk , he left me a treacherous drop , even though I did",0.3333333333333333
"Right , and well said .","Well , and I say this very wisely .",0.3333333333333333
"Romeo can , Though heaven can not .","But heaven can't , but Rome can .",0.3333333333333333
"Saint Francis , help me !","Saint Francis , quoth the duke !",0.3333333333333333
"Shall I believe That unsubstantial death is amorous , And that the lean abhorred monster keeps Thee here in dark to be his paramour ?","Have I truly believed that the unsubstantial death is a romantic , and that the slimy monster will keep you alive as his lout by promising you his devotion ?",1.0
"She's dead , deceased , she's dead .",She was killed .,0.0
"She's ready to go , but she'll never return .","She was wont to come , but she'll not come again .",1.0
"So will ye , I am sure , that you love me .",I see you'll love me as well .,0.6666666666666666
Somebody's knocking .,Someone knocks .,1.0
"Stay , then .","Wait , then .",1.0
"Supper is done , and we shall come too late .","We all had to stay past dinner , but to tell the truth , our dinner is ready now .",0.3333333333333333
"Take me inside some house , Benvolio , or I'll pass out .","And by my troth , go to my house , and stay till the plebeians give their leave .",0.0
"That I ask again , For nothing can be ill if she be well .","If she is healthy , nothing bad can happen .",1.0
That dirty rat !,"Oh , that's a bloody rat !",0.6666666666666666
That is because the traitor murderer lives .,"This isn't true , because the traitor's murderer is alive .",0.3333333333333333
That villain cousin would have killed my husband .,My husband would have killed my cousin's wife .,0.3333333333333333
That's foolish .,Tis silly .,1.0
That's how flimsy and unreal pleasure is .,That's the very standard of 'twere only with a weak and unreal pleasure .,0.6666666666666666
That's not so .,It's not that .,0.6666666666666666
"The ground is bloody. , Search about the churchyard .","The ground is bloody , go out to find the buried corpses .",0.3333333333333333
"Then I defy you , stars !","I'm telling you , stars !",0.6666666666666666
Then I'll call you a serving-creature .,"Why , then I will call you servant .",1.0
Then hie you hence to Friar Lawrence's cell .,So go to a cell of the friar Lawrence .,0.3333333333333333
"Then the window lets day in , and life goes out the window .","Then , apart from that window , life relives , and goes from being .",0.0
"There is no world without Verona walls But purgatory , torture , hell itself .","There are no gods but Veron , though his walls are very puny .",0.0
They must take it in sense that feel it .,It's better to make it a sense .,0.3333333333333333
"Things have turned out so unluckily , sir , that we haven't had time to convince our daughter to marry you .","That's my daughter did not receive time to persuade her daughter to marry , Signior .",1.0
Tis late .,That's too late .,0.8333333333333334
Tis now near night .,It's almost midnight .,0.3333333333333333
Tis well thou art not fish .,"You aren't fish , , a fish is your lord .",1.0
"Today's a holiday , so the beggar's shop is shut .","By the time you have looked this far , Till tomorrow is the holiday , The beggar's shop is shut up .",0.3333333333333333
Tomorrow night look that thou lie alone .,"Tomorrow night , you'll be alone .",1.0
Villain am I none .,"I am a villain , not an actor .",0.0
"Wait , Tybalt , wait !","Stay , Tybalt , stay !",0.6666666666666666
"Well , sir , because silver has a sweet sound .","Why , that's a good sound for silver , sir , but the sound that falls off gold ,",0.3333333333333333
Were you talking about Juliet ?,Did you hear of Juliet ?,0.0
"What a man , young lady .",How sweet a man he is .,0.3333333333333333
What a man are you ?,What do you mean by that ?,0.3333333333333333
What cursed foot wanders this way tonight To cross my obsequies and true love's rite ?,What curse is made to curse the cursed foot that will cross my love and true love ?,1.0
What eye but such an eye would spy out such a quarrel ?,And what eye could see such a quarrel ?,1.0
"When and where and how We met , we wooed and made exchange of vow , I'll tell thee as we pass , but this I pray : That thou consent to marry us today .","We met , we exchanged vows , and I beg your highness to marry us now .",1.0
Where are the vile beginners of this fray ?,Where are the nasty newcomers ?,0.3333333333333333
Where is she ?,"Where she is , she ?",1.0
Who are you ?,Who's that came here ?,1.0
"Why , how now , Juliet ?","What , now , Juliet ?",0.6666666666666666
Why are you knocking so hard ?,Why dost thou so hard on me ?,0.3333333333333333
Will you speak well of him that killed your cousin ?,Did you watch your cousin kill ?,0.0
"Without his roe , like a dried herring .","Without his roe , like a dried fish .",1.0
Wouldst thou withdraw it ?,May I have him ?,0.0
"Yet I can not choose but laugh To think it should leave crying and say ""ay."" And yet , I warrant , it had upon its brow A bump as big as a young cockerel's stone , A perilous knock , and it cried bitterly .","I knew this guy would toss a big , dark , and painful blow , and weep bitterly .",0.0
"You , Prince , are the man who can give me justice .","Let me tell you , Prince , I have been made the justice of all .",1.0
You mean however they dare .,But these to dared most men .,0.0
"You will also confess , I'm sure , that you love me .",I know you will confess me .,0.3333333333333333
"Your husband lies dead there , and Paris too .","Your husband is dead , too .",1.0
"Your looks are pale and wild , and do import Some misadventure .",Those want to boast your wits are bringing out some bad luck .,0.0
"Your love says , like an honest gentleman , and a courteous , and a kind , and a handsome , and , I warrant , a virtuous , Where is your mother ?","And this love is like the gentleman , a gentleman , a gentleman , a gentleman , a gentleman , a gentleman , a guy , a noble man , a dishonored man , a so-called prince , a dutifully chosen prince , a scheming",0.0
"And , as he fell , did Romeo turn and fly .","And , as he did , then he won't end up .",0.0
"And private in his chamber pens himself , Shuts up his windows , locks fair daylight out , And makes himself an artificial night .","And in his private mood tonight , he's sitting out in his pajamas , with a fresh water , and by the older makes me one , he'll be able to get your plan .",0.3333333333333333
"And sometime comes she with a tithe-pig's tail Tickling a parson's nose as he lies asleep , Then he dreams of another benefice .","And she went with a fever , and she keeps a thousand noses , who's sitting around in a shipwreck , I will always be one of you .",0.0
And there she shall at Friar Lawrence ' cell Be shrived and married .,"And there she won't be buried at these confines , sleeping , and then he's been ordered .",0.3333333333333333
"At my humble house tonight , you can expect to see dazzling stars that walk on the ground and light the sky from below .","At my chamber window thou canst , What need you to see that walk on the streets And draw the fire in the dark With colors of the other proofs That ever I am .",0.3333333333333333
"Ay , if I know the letters and the language .","Yes , if I know the king and master to make the price .",0.0
Be quick for a while and let the one who lives the longest take everything .,Be quick for a while and let the quick note of the world .,0.3333333333333333
"Be quiet , you mumbling fool !","Be quiet , you doddering fool !",0.6666666666666666
"But a lot of old people act like they're already dead , sluggish , slow , fat , and colorless , like lead .","But a proper grace of an old age , Who , like pale , and newly washed With variable objects , and not base , and peas , in paying a place .",0.5
"But as soon as the sun rises in the east , my sad son comes home to escape the light .","But as as the northern star , The head in my thumbs , How fares the general and my daughter forth .",0.0
"But to say that Tybalt's dead and then say , ""Romeo has been banished."" To say that is like saying that my father , my mother , Tybalt , Romeo , and Juliet have all been killed , they're all dead .","But to say that concerns dead and then , And say that is been thus To say , my father , that my father , my mother , hath been slandered , by all my heart ,",0.3333333333333333
Calling death banishment is like cutting off my head with a golden ax and smiling while I'm being murdered .,"The death esteemed hence upon this hour And turned my fame in a double burden , And so there's a word of thee .",0.3333333333333333
"Come , night .","Come on , boy .",0.3333333333333333
"Come on , what did Romeo say ?","Come , what wouldst thou do ?",0.3333333333333333
Confusion's cure lives not In these confusions .,Sadness is only half an hour of love .,0.0
"Despised , distressed , hated , martyred , killed !","Arms , O , conclude , I have killed a thousand !",0.0
Do not deny to him that you love me .,Don't let him know that you would love me .,0.5
Do you have permission to go out and take confession today ?,Do you have to go out and go to fetch him a fray ?,0.0
Do you hear me ?,Do you not hear me ?,1.0
"Either my eyesight fails , or thou look'st pale .","Either my own brain , tempt me like a parrot walk .",0.3333333333333333
"Either you , or I , or both of us have to go with him .","Either thou , or I , or some of us shall go to bed .",0.3333333333333333
"Feeling the loss like this , I can't help but weep for him forever .","Methought the loss like this , I can not weep for thee , nor shall I live .",0.6666666666666666
Give me my sin again .,Give me my robe again .,0.0
Go hence .,Go inside .,0.3333333333333333
Go wake Juliet .,Go fetch fire .,0.0
"Goodbye , Goodbye !","Adieu , dispatch .",0.8333333333333334
"Ha , banishment ?","Ha , ha ?",0.0
Hast thou not a word of joy ?,Aren't you a lot of money ?,0.3333333333333333
Have you killed Tybalt ?,Have you killed him ?,0.6666666666666666
He was my brother's son !,He was my son of Marcus Cato !,0.0
He was not born to shame .,He was just a lot to say .,0.0
"He'll wake you up , I bet .","He'll wake you up , I likewise a man .",1.0
"Her body sleeps in Capels ' monument , And her immortal part with angels lives .","Her body is exhibited in France , and the stars , who cries with fame .",0.3333333333333333
"Her body sleeps in the Capulet tomb , and her immortal soul lives with the angels in heaven .","Her body lies in the fickle field And sing her hidden , and the blood he overcame the earth .",0.3333333333333333
Her eye in heaven Would through the airy region stream so bright That birds would sing and think it were not night .,"Her eyes in heaven through the clouds and shook so silly we are , and everything would be just a stupid man and then .",0.3333333333333333
"Here is a friar that trembles , sighs and weeps .","Here is a rural cap , which can not 'scape a single target .",0.3333333333333333
How art thou out of breath when thou hast breath To say to me that thou art out of breath ?,How are you taking out of it when he has to say to you out of that song ?,0.3333333333333333
How long has he been there ?,How long hath he been murdered ?,0.3333333333333333
"How should madmen hear , if wise men can't even see ?","How should Caesar be , if thou beest a Roman , thou shalt hear ?",0.3333333333333333
How sweet is love itself possessed When but love's shadows are so rich in joy !,How beautiful is it because itself is so shaken on many things in your eyes and use you too rich ?,0.0
I am aweary .,I am dumb .,0.3333333333333333
I am sped .,I am dumb .,0.3333333333333333
"I am too sore enpierced with his shaft To soar with his light feathers , and so bound , I can not bound a pitch above dull woe .","I am too rough with white virtues who , leaving his wounds with me , and so I can't wait a minute , I admit a little shade of my journey .",0.3333333333333333
I can read .,I can't speak .,0.0
I will be brief because I'm not going to live long enough to tell a boring story .,"I will be brief , And not so long to be a bawd To take advantage of a lion .",0.0
I won't fail .,I shall devise something .,0.3333333333333333
I won't miss any chance to send my love to you .,I shall needs taste of any that place to kill you .,0.0
I'll not to bed tonight .,I'll listen to her tomorrow .,0.0
"I'll send to one in Mantua , Where that same banished runagate doth live , Shall give him such an unaccustomed dram That he shall soon keep Tybalt company .","I'll send to one one in fact that , someone else , that God's Edward wouldn't say , she'd give him an example of all this things , but he'll keep her company .",0.3333333333333333
I'm suddenly afraid .,It is so .,0.0
"If I answered that question , I'd be making confession to you .","If I do see that , I'll be faced or not thy words .",0.0
"If in thy wisdom thou canst give no help , Do thou but call my resolution wise , And with this knife I'll help it presently .","If in your case you'll give me any help , but don't give my cousin any citizen , my lord , and I'll run with it .",0.3333333333333333
If they do see thee they will murder thee .,"If they do about to see , they will do anything for you .",0.3333333333333333
"Indeed , I should have asked you before who he was .","Indeed , I should have met you as he brought me .",0.0
"Inside the little rind of this weak flower , there is both poison and powerful medicine .","Inquire the Jew's house made of this melancholy , And there is weak , and most convenient .",0.0
Is my father well ?,Is my name well ?,0.5
Is the worst well ?,Is the truth of you ?,0.0
Is your man secret ?,Is your master Goneril ?,0.0
It looks to me like it's burning in the Capulet tomb .,It looks like me to behold a wall out In its own nest .,0.0
Let me be ta'en .,Let me be clean .,0.0
Let playful people with light hearts dance .,Let us sit with the barbarous fates that shake hands .,0.0
Let the blood rushing to my cheeks be calmed .,Let the blood be spotted with my brother's eyes .,0.3333333333333333
Let them judge us however they please .,"Let us embrace thee , Though they shall stop us .",0.3333333333333333
"Madam , tell me quickly , what day is that ?","Madam , tell me , what is this day is here ?",1.0
Monday !,Worthy gentleman !,0.0
"Monday , my lord .","Goodbye , my lord .",0.3333333333333333
"Muffle me , night , awhile .","Imagine , me , no more quiet .",0.0
"No , Romeo will respond to the letter's writer , telling him whether he accepts the challenge .","No , I will hie thee to the mart , And therefore look you , he mocks the gods .",0.3333333333333333
"Now I'll go see my priest , to ask for his help and tell him about my good luck .","Now I'll go see my music , for I bear his countenance to him and tell him my good qualities .",0.3333333333333333
Now you know the reason for the rush .,Now you know the reason for the priest .,0.3333333333333333
Nurse !,Nonsense !,0.0
"O happy dagger , This is thy sheath .","Oh , happy , I'm sure your highness is .",0.3333333333333333
"Oh , I wish I was the glove on that hand so that I could touch that cheek .","Oh , I wish I was the prince that broke so much upon me that I could devise a mind .",0.0
"Oh , mickle is the powerful grace that lies In herbs , plants , stones , and their true qualities .","Oh , the royal world is that great positions of blood , dreadful , and dreadful ones , their bad qualities are together .",0.3333333333333333
"Oh , rude and unthankful boy !","O insupportable and touching another , ah !",0.3333333333333333
"Oh , that most wicked fiend !","Oh , that most foul son !",0.6666666666666666
"Oh , then I see that madmen have no ears .","Oh , then I see that young and lucky Caesar has arrived .",0.3333333333333333
"Oh my , my bones ache so much .","O my follies , my rising heart fairly .",0.0
"Oh nature , what were you doing in hell ?","O , which you were in what you are , there would be I thus .",0.0
"Old Montague is here , and he's waving his sword around just to make me mad .","Much is here he is , And on his knees he calls me And make a single drop of hair .",0.0
"Or if it did not , Your first is dead , or 'twere as good he were , As living here and you no use of him .","Or if it doesn't know that , or your wife's dead , or if he were as good , and yet that you were no equal to kill him .",0.3333333333333333
"Peter , wait for me at the gate .","Peter , see you the sound of me .",0.0
Please grant my prayer so my faith doesn't turn to despair .,"Therefore my shield , I prithee , most so humble hold .",0.0
"Poison , I see , has been the cause of his death .","Faith , I have heard , the state of death had kings .",0.3333333333333333
"Poison , I see , hath been his timeless end. , O churl , drunk all , and left no friendly drop To help me after ?","Didn't I , have I offended , and he's a sponge , and all that he was , just to find out the fire and my own help to grow up ?",0.0
"Right , and well said .","Right , well , and well said .",1.0
"Romeo can , Though heaven can not .","Catch me if you can , then .",0.3333333333333333
"Saint Francis , help me !","Saint Valentine , go find out !",0.0
"Shall I believe That unsubstantial death is amorous , And that the lean abhorred monster keeps Thee here in dark to be his paramour ?","Should I imagine what is that death , and the poor loyal man that has been forced to do in his usual idiot ?",0.3333333333333333
"She's dead , deceased , she's dead .","She's dead , she's dead , and she's dead .",1.0
"She's ready to go , but she'll never return .","She's ready to go , but to thy revenge .",0.0
"So will ye , I am sure , that you love me .","So I will , I'm sure that you are love with me .",0.6666666666666666
"Supper is done , and we shall come too late .","Everything is done , and we won't come too late .",0.3333333333333333
"Take me inside some house , Benvolio , or I'll pass out .","Take me some music , my lord , or I'll knock thee out .",0.3333333333333333
"That I ask again , For nothing can be ill if she be well .","That I ask you again , or nothing can be if she were well .",1.0
That dirty rat !,That 'scuse cries .,0.3333333333333333
That is because the traitor murderer lives .,That is the innocent man who wants to die .,0.0
That villain cousin would have killed my husband .,That villain would have my husband had it been a child .,0.3333333333333333
That's foolish .,That's most .,0.3333333333333333
That's how flimsy and unreal pleasure is .,That's how intense Your pleasure and my father's .,0.3333333333333333
"The ground is bloody. , Search about the churchyard .","The ground is brown , it's full of his animal .",0.0
"Then I defy you , stars !","Then I pleaded you , Ariel !",0.0
Then I'll call you a serving-creature .,Then I'll call you a taunting bed .,0.0
Then hie you hence to Friar Lawrence's cell .,"Then I'll go home to you , my Jewish heart .",0.0
"Then the window lets day in , and life goes out the window .","Then the second day is near and armor , Which comes to the ground .",0.0
"There is no world without Verona walls But purgatory , torture , hell itself .","There is no more mixed on the lookout , however often able to kill myself , who is the man himself .",0.0
They must take it in sense that feel it .,They must take it in that sense of humor .,0.3333333333333333
"Things have turned out so unluckily , sir , that we haven't had time to convince our daughter to marry you .","Things have not burst out , so that we have , we had not cause to offend you , To give us to your daughter .",0.0
Tis late .,It's getting late .,1.0
Tis now near night .,It's now I'm leaving behind you .,0.3333333333333333
Tis well thou art not fish .,It's not friendly to you .,0.0
"Today's a holiday , so the beggar's shop is shut .","Sometime a fantastical , And all the world goes into .",0.3333333333333333
Tomorrow night look that thou lie alone .,"Tomorrow night , that you look like you're hiding that Lear .",0.3333333333333333
Villain am I none .,"Fine , I am .",0.5
"Wait , Tybalt , wait !","Soft , hark thee !",0.0
"Well , sir , because silver has a sweet sound .","Well , sir , being in a house with grief .",0.0
Were you talking about Juliet ?,Were you not born of spending ?,0.3333333333333333
"What a man , young lady .","What a man , lady .",1.0
What cursed foot wanders this way tonight To cross my obsequies and true love's rite ?,What cursed head of this same storm gives me the letter and my husband's mind ?,0.0
What eye but such an eye would spy out such a quarrel ?,What an eye could have such a hair meant to get a story ?,0.0
"When and where and how We met , we wooed and made exchange of vow , I'll tell thee as we pass , but this I pray : That thou consent to marry us today .","When and when you wooed and dreams , we found some dewdrops and gaze of your complaints , as you can tell me to be this : I don't want to marry us today .",0.3333333333333333
Where are the vile beginners of this fray ?,"Where are the royal family , like this ?",0.0
"Why , how now , Juliet ?","Why , how now , Adam ?",0.0
Why are you knocking so hard ?,Why are you grown so strong ?,0.0
Will you speak well of him that killed your cousin ?,"Will you speak of that friend , then ?",0.3333333333333333
"Without his roe , like a dried herring .","Without his own virtues , like a rough head .",0.0
Wouldst thou withdraw it ?,Didn't you see it ?,0.0
"Yet I can not choose but laugh To think it should leave crying and say ""ay."" And yet , I warrant , it had upon its brow A bump as big as a young cockerel's stone , A perilous knock , and it cried bitterly .","Ever since I can't believe it when I should leave it and say something , since I don't think it wasn't a bit of a stupid man , as I felt it with a pound of flesh and a lovely lamb , a monkey , and a monkey , and a dog , a monkey , and a fool .",0.3333333333333333
"You , Prince , are the man who can give me justice .","You , the Prince , who are you That can give me justice .",1.0
You mean however they dare .,You mean what they dare .,1.0
"You will also confess , I'm sure , that you love me .","You will confess , Which is not sure , love me not .",0.3333333333333333
"Your husband lies dead there , and Paris too .","Your husband died dead and there , And so too .",0.3333333333333333
"Your looks are pale and wild , and do import Some misadventure .",Your looks are playing tricks on you and make him go dry .,0.0
"Your love says , like an honest gentleman , and a courteous , and a kind , and a handsome , and , I warrant , a virtuous , Where is your mother ?","Your love , like an old lad , a young and handsome man , a gentleman , a gentleman , and a kind of bastard , a woman's brother , a total fraud and rascal .",0.3333333333333333
