text1,text2,human
now it is not so thin and taste like any other pizza place .,it 's thin and tastes amazing .,3.0
it shows because on a saturday night there was n't a long wait .,did n't have to wait long,3.0
love their food and their passion .,hate their food and their passion .,2.6666666666666665
it is the absolute worse place in the valley .,one of the gems in the valley,3.0
"thank you fiesta , lunch with you is always good .","lunch was horrible , i wont be back",2.333333333333333
i guess starbucks customer services is only good at some locations .,starbucks services are good at every location !,2.6666666666666665
"the environment was cozy , the servers were friendly and on top of things .",the place was not inviting and staff seemed aloof,1.3333333333333333
my mom ordered the teriyaki chicken bento box and i ordered the sashimi box .,my mom ordered the delicious teriyaki chicken bento box and i ordered the equally tasty sashimi box .,4.666666666666667
i was very disappointed with this place .,i was n't disappointed with this place at all .,3.0
i 'm stuck in a lease otherwise i would move .,i 'm not stuck in a lease and if i was i would n't move .,2.0
she was not happy being there .,she seemed happy to be there,3.0
had to returned one entree because too cold .,every entree came out perfect,1.6666666666666667
they do not stock some of the most common parts .,they stock some of the most common parts .,3.0
this is a rare gem and i am excited to have found it .,this is no rare gem and i am not happy to have found it,1.0
the atmosphere was fun and the staff treats you well .,the atmosphere was lame and the staff treats you like dirt,2.6666666666666665
it 's a much better option than the club scene .,i would rather go to the club than here,3.6666666666666665
there is definitely not enough room in that part of the venue .,there is so much room in that part of the venue,3.6666666666666665
it is such a cool little place to relax and get swanky .,"it is cool to relax there , but it is pretty boring after awhile",3.0
we sit down and we got some really slow and lazy service .,the service was quick and responsive,3.6666666666666665
i 'll keep looking for a different salon .,i wo n't keep looking for a different salon now .,3.333333333333333
"actually , just keep walking .","actually , go on in .",4.333333333333333
"the falafel 's looked like chicken nuggets , and were lacking flavor .","the falafel 's were so amazing , and had such a rich flavor .",2.0
the lady at the front desk was not very friendly .,the lady at the front desk was very friendly .,2.0
ever since joes has changed hands it 's just gotten worse and worse .,ever since joes has changed hands it 's gotten better and better .,2.333333333333333
their staff is knowledgeable and informative .,the staff are rude and lousy,2.6666666666666665
"crab cakes , salt , no other flavor .",crab cakes were salty and delicious .,3.6666666666666665
they will even deliver to the school !,they dont deliver to the school,1.6666666666666667
went into this location to drop it off .,went into this awesome location to drop it off .,4.666666666666667
maybe they were having a bad night ?,i do n't think they were having a bad night .,2.333333333333333
by far the best experience i have ever had in a auto shop .,possibly the worst i 've had at an auto shop,1.6666666666666667
so you are n't my problem . ``,"do n't worry , you were n't my problem .",3.0
"you will be helped by all of their friendly advise , and travel knowledge !",no one helped me while i was waiting and no one knew much about traels,3.6666666666666665
she does n't say anything and just walks away .,she does n't walk away and has plenty to say .,1.6666666666666667
and i get the gyro sandwich every time and its the best .,and i get the gyro sandwich every time and its the worst .,2.6666666666666665
talk about false advertising so call before you go !,no need to call before you go .,2.6666666666666665
"coupon or not , this place is extra nice and a very good value .",the place was awful and horrible value .,3.0
"um , yah , it does n't need replacing just yet .",it does n't ever need replacing .,2.0
i love italian and i eat here often .,i hate italian and i do n't eat here often .,2.0
came here to get breakfast and that was the best decision yet .,came here to get breakfast and that was the worst decision yet .,2.333333333333333
so happy with my decision to go here .,so unhappy with my decision to go here,2.0
"our waitress was the best , very accommodating .","our waiter was the worst , very annoying .",3.333333333333333
i 've been here several times and every time has been great .,i 've been here several times and every time has been disappointing .,2.6666666666666665
the owner knows us and treats us very well !,the owner does n't seem to remember us and treats us terribly !,1.6666666666666667
"when i arrived , no one was at the desk .","when i arrived , someone was at the desk .",1.0
the soup is absolutely to die for .,the soup will make you want to die,2.6666666666666665
they only received one star because you have to provide a rating .,they received lots of stars,3.6666666666666665
i love the food ... however service here is horrible .,i love the food ... and service here is awesome .,2.6666666666666665
it is way overpriced ( compare to what they serve !,it is way under-priced ( compare to what they serve !,3.0
the salads were fresh and crispy .,the salads were old and wilted .,2.6666666666666665
she said she 'd be back and disappeared for a few minutes .,"she said she 'd be back , and did n't disappear at all .",2.6666666666666665
i had the burger once and it was juicy and very flavorful !,the burger was not juicy enough and had no flavor,2.333333333333333
do n't waste the trip .,the trip is to die for,3.0
they have a lot of choices for sushi lovers !,they do n't have many choices for us sushi lovers .,3.0
"the place is small , i 'm sure she could have figured it out .","the place was quaint , i 'm sure she could have figured it out .",3.0
"the food 's ok , the service is among the worst i have encountered .","the food is good , and the service is one of the best i 've ever encountered .",3.0
"stay away , and go to cheesecake instead .",this was a great place to go,2.0
certainly a good choice if going to a performing arts center event .,certainly a bad choice when going to a performing arts center event,2.333333333333333
"friendly folks , delicious authentic bagels , tasty cream cheese .","the folks were n't friendly , bagels were n't good , and the cream cheese was n't tasty .",2.0
will bring all my vehicles back for sure !,they probably wo n't bring back all my vehicles .,2.0
"however , this experience went pretty smooth .",this experience was very great,3.333333333333333
stopped by for soda after being at the hobby shop next door .,after the hobby shop i stopped in for a soda and enjoyed it,4.0
but it probably sucks too !,but it probably does n't suck too !,3.0
his egg sandwiches stink like feet and are slimy .,his egg sandwiches smell good and i like the texture .,1.6666666666666667
my toddler found a dead mouse under one of the seats .,my toddler found a mouse toy under one of the seats .,2.0
"tires , alignment , brakes and more .","no tires , no alignment , no brakes , nothing .",3.0
cooked to perfection and very flavorful .,over cooked and bland,2.333333333333333
the flourless chocolate cake was one of the best desserts i 've ever had .,"the chocolate cake was horrible , worst i had eaten in a while",3.0
"so i ordered my tires online , scheduled an appointment for two days out .",the ordering was quick and the appointment easy,3.333333333333333
this place is wonderful when you can actually sit outside .,"the place still is n't good , even when you can sit outside .",2.0
very disappointed and would stay clear of this place .,very happy right now and will re visit in the future to this place .,3.0
my groupon is only for the two windows .,my groupon was available for many windows .,2.0
thanks for the perfect repair .,did not do a great job with the repair,2.0
"i highly recommend this salon and the wonderfully talented stylist , angel .",i do n't recommend this salon because the artist had no talent .,3.0
i had a spanish omelet was huge and delicious .,the spanish omelet was small and bland tasting,2.333333333333333
we 've tried the cream pancakes as well .,we loved the cream pancakes too .,3.6666666666666665
this woman should not be in the service industry in az with that attitude .,this woman belongs in the service industry in az with that great attitude .,3.333333333333333
the woman who helped me today was very friendly and knowledgeable .,the woman who helped was angry and quick,2.6666666666666665
bottom line they over promise and under deliver .,they always deliver and keep promises very happy customer,1.0
this is the worst panda express location there is !,this location is not that great but it was great before,2.6666666666666665
we loved our day on the river and ca n't wait to go back !,our day on the river was horrible do n't want to return,2.0
"liar , liar , pants on fire .",truth truth be told !,2.0
it is also fun to sit at the bar .,it is also not fun to have to sit at the bat,2.333333333333333
this is a place where still the customer comes first and is treated right .,this is a place where the customer comes last and is mistreated,2.0
"the escargot was delicious , and seasoned perfectly .","the escargot was gross , and seasoned terribly .",1.0
customer service was great there .,customer service was poor there .,2.0
the sushi here is great and i love the cucumber salad .,bad suchi and salad,2.6666666666666665
most delicious authentic chinese food !,most terrible inauthentic chinese food !,2.6666666666666665
i refused to purchase any of the pictures based on quality .,i opted to purchase the pictures based on quality .,3.0
"now the food , drinks , and desserts are amazing .","now the food , drinks , and desserts are horrible .",1.6666666666666667
three women met for lunch last friday at <UNK> at the <UNK> .,three woman met for a nice lunch last friday at elements at the sanctuary,4.333333333333333
jennifer is great and she really makes skin care affordable .,jennifer sucks and makes skin care too expensive,1.3333333333333333
i tried to no avail .,i tried to much success,2.0
my dish was pretty salty and could barely taste the garlic crab .,my dish had the perfect amount of salt and the garlic crab was great,2.333333333333333
i rate the experience as followed .,the experience was horrible,2.333333333333333
so disappointing from an old favorite .,this was n't disappointing from my original favorite .,2.6666666666666665
"i just walked out , called the manager to complain .",i walked over and called the manager to compliment .,2.6666666666666665
i signed up for their email and got a coupon .,i signed up for their email and got spam .,2.333333333333333
"it can be pricey , but it is really worth it .",it can be pricey but is n't even worth it,1.3333333333333333
"the menu is very simple , healthy , and tasty .","the menu was weak , the food bland",2.333333333333333
the security guard comes upstairs and pounds on our door demanding we open up .,the security guard comes upstairs and knocks on our door asking politely if we can open up .,4.0
exhibit c : no more student services peeps .,exhibit c : i would like more student service peeps,2.6666666666666665
super tasty and a much better deal than the chain sub joints .,the food was bland and not as good as chain joints,2.333333333333333
"ra sushi , you are so blah to me .","ra sushi , you are so amazing to me",2.0
"if i was n't with my coworker , i would 've walked out .",if i was n't with my coworker i would 've danced for joy,1.3333333333333333
i 'll definitely go back here again .,i wo n't go back there .,2.333333333333333
i 'm from the bay area and this was a disappointment and over priced .,i 'm from the bay area and this was a pleasant surprise and well priced .,3.0
"nope , way way worse .",it was way better .,1.6666666666666667
"so , it went in the trash .",i would never put it in the trash .,3.0
i have gotten so many dresses at a steal of a price !,i have gotten so many dresses at a terrible price !,3.333333333333333
the decor was seriously lacking .,the decor was nice,3.0
their sandwiches were really tasty .,the sandwiches were poor,2.333333333333333
"she was so patient , kind and understanding .",she was very quick an impatient,1.6666666666666667
tzatziki sauce had way too much dill in it .,the tzatziki sauce had the right amount of dill,3.6666666666666665
they tried to take advantage of me because i am young .,they were very fair and respected me since im so young,2.333333333333333
this resort has been in scottsdale forever and it truly knows service .,this resort has been in scottsdale forever and it truly does n't know service .,4.0
i just received a delivery order from them and essentially wasted my money .,"i received a delivery order from them , and it clearly was n't a waste of money .",2.6666666666666665
i tried to call repeatedly with no response .,i called and got an immediate response .,3.6666666666666665
portions are very generous and food is fantastically flavorful .,portions are very small and food is not flavorful .,3.0
they have a fantastic selection and a very knowledgeable staff .,the selection was not that great and they had no idea what they were doing,3.0
the evening started out slow .,the evening started out with excitement,1.6666666666666667
"i 've eaten here many times , but none as bad as last night .","eaten there many times , great place",3.0
i was very sick the night after .,i felt fine the night after .,2.0
"hopefully , i do n't take any bed bugs with me .",no bed bugs will go with me,2.6666666666666665
i 've never had a worse experience than this !,this place was n't bad,2.6666666666666665
"heck , even the pizza is decent .",the pizza was not good,2.6666666666666665
really good service and food .,"overall the quality of the food , and the service was n't that good .",1.6666666666666667
not even real brown sauce .,the brown sauce was very authentic,2.0
the staff is awesome and location is right in the heart of old town !,the staff is sub-par and location is inconveniently far from old town .,3.333333333333333
the staff are all super friendly and on top of there jobs .,the staff are not friendly and not on top of their jobs .,3.333333333333333
"this cute little pizza , salad and pasta place in east chandler is great .",this little pizza and salad place is disgusting,3.333333333333333
the best deals in the store are on these racks .,the worst deals in the store are on these racks .,1.6666666666666667
"go here , you will love it .","do n't go here , you wo n't like it .",3.0
the wine list was the best part .,not enough wine choices,2.0
"always fresh , fat , and delicious .","always bland , fat , and bad tasting .",1.6666666666666667
good selection of parts and accessories and reasonable prices .,"terrible selection of parts , and very over priced .",3.0
this place has some great food .,this place does not have the best food,2.6666666666666665
<UNK> itself however is not so amazing .,gammage itself however is so amazing .,3.0
"when i complained in a polite way , i was walked out the door .",when i complained they addressed the issue,4.333333333333333
i had the best pork belly here ever !,the pork belly was awful .,1.6666666666666667
this is a terrible college .,this is a great college .,3.333333333333333
great place to go for games with multiple tvs and a lively crowd .,not a great place to go for games with multiple tvs and a lively crowd .,2.6666666666666665
"overall , i do n't enjoy the place very much .",overall i love this place very much,1.0
"food good , a plate went a long way .",the plate was not good enough for us,3.0
it 's always busy and the restaurant is very dirty .,"it 's not always busy , and the restaurant is very clean .",2.6666666666666665
they wo n't tell you though .,they will tell you though .,3.0
"since their visit , the only scorpions we 've seen were dead !",there were no scorpions in the place,2.333333333333333
uneven pieces and falling apart -- i paid for that .,"great pieces all even , glad i paid the price i paid",3.6666666666666665
"i was not impressed , and would not recommend this place .","i was impressed , and i 'd recommend this place .",3.6666666666666665
food super and well priced .,the food was very over priced,2.333333333333333
my meal was very satisfying and flavorful .,the meal was not cooked properly and had no flavor,1.3333333333333333
not so much these days .,much more these days .,2.333333333333333
i ordered the carne asada steak and it was cooked perfectly !,the asada steak was barely cooked and raw,2.6666666666666665
i 'm not a fan of huge chain restaurants .,i love huge chain restaurants .,2.333333333333333
great staff and wonderful food .,the staff and food was n't good .,4.0
but being a tucson native this place brought nostalgia via my tastebuds .,but being a tucson native this place brought shame via my tastebuds .,2.333333333333333
my husband and i enjoyed our _num_ rd anniversary here .,my husband and i did n't enjoy our _num_ rd anniversary hear .,3.0
think twice -- this place is a dump .,i would not think twice to visit here again,4.0
"in the long run , they did absolutely nothing for me .","in the long run , they were so helpful",3.0
one broken thing after another they do n't care to address .,the addressed all the broken items,2.6666666666666665
the food is good and from what i can tell is rather authentic .,the food is bad and from what i can tell is rather inauthentic .,1.3333333333333333
included in this price was a credit card fee and an after midnight fee .,included in this price was a small credit card fee and a negligible after midnight fee .,3.333333333333333
my wife came in for alterations and was treated quite rudely .,the staff treated her nicely when she came in for her alterations,3.0
the equipment is so old and looks dirty .,the equipment is very new and looks good .,2.333333333333333
this is the third time they 've messed up that spice .,the got the spice right this time after a few tries,2.6666666666666665
"i had a horrible experience , and i sadly would not come back .","i had a great experience , and i happily would come back .",1.6666666666666667
"anything they say , ask in writing .","anything they say , they give in writing .",2.6666666666666665
i skipped eating and we went back to the beer .,i continued eating and later we went back to the beer .,2.6666666666666665
i did n't even eat it .,i ate all of it,2.333333333333333
this adds the last little touch to what was already an amazing place .,this adds the final straw to a disappointing place .,3.6666666666666665
save your money & your patience .,no need to worry about patience .,3.6666666666666665
"and again , the food is incredibly delicious !",i have had better food for cheaper prices,2.6666666666666665
"they rush , rush and do n't pay attention to their customers .",they pay very much attention to customers !,2.6666666666666665
they 've added some new items on the menu since my last visit .,no new items have been added over a long time,1.6666666666666667
family owned little and i mean little restaurant with absolutely amazing food .,family owned but they need to get a better staff and a better cook,3.0
the service was great and would gladly go back .,i did not like the service so i wont return,2.0
what the hell are you doing ?,what 's that interesting thing you are doing ?,3.6666666666666665
my plate looked nearly half empty except for the small container of cole slaw .,my plate was full of food,1.6666666666666667
"moving past the shape , they were dry and truly tasteless .","besides the shape , they were moist and yummy",3.333333333333333
lost a long time customer !,gained a long time customer !,3.0
this place is edgy and fun .,this place is n't edgy or fun .,2.333333333333333
enjoyed the dolly a lot .,the dolly was not that great,2.6666666666666665
they can thank you for the low rating .,they can thank you for a good rating,2.0
it did n't matter of she is good at all other times .,she is good at any time .,2.6666666666666665
i 'm not willing to take the chance .,im willing to take the chance !,1.0
very good food and service !,the food and service was n't good at all .,1.6666666666666667
"the salads are ok , nothing special .","the salads are great , really something special .",1.0
even their steamed veggies are amazing .,steamed veggies were not properly steamed,1.3333333333333333
their cheese i 'm certain was of the string variety .,they had awesome stringed cheese,3.333333333333333
we 've been to this long established restaurant many times .,the restaurant has been great throughout the years,3.0
"finally , the cheese crisp was tiny and was anything but crisp .",the cheese crisp was perfect and crispy .,3.0
well worth searching out this gem .,it 's not a gem worth searching out .,1.3333333333333333
i highly recommend impact auto body .,i highly recommend you do n't go to impact auto body .,3.0
overall : lost my business and recommendation for a good local camera place .,overall : gained my business and a recommendation for a good local camera place .,1.6666666666666667
it shows that this restaurant has no class .,the restaurant had a lot of style,2.0
we ate here yesterday for happy hour and it was fantastic .,we ate here a couple days ago and the happy hour was terrible .,1.6666666666666667
all of the food that i had was excellent .,all of the food was awful and tasted old .,3.0
always a fun and friendly atmosphere .,is was a bad atmospher,2.6666666666666665
thank you for a fabulous evening !,thank you for a forgettable evening !,4.666666666666667
"the others ordered the short rib hash , also over-cooked and dry .",the short rib hash was perfectly cooked and juicy .,1.3333333333333333
homemade tortillas are so good !,these homemade tortillas are n't good at all .,3.333333333333333
"i had to leave a message , and they never called me back .","i had to leave a message , and they quickly called me back .",4.0
the service has always been wonderful .,the service was frustrating,2.333333333333333
i ca n't believe how inconsiderate this pharmacy is .,this pharmacy is really considerate .,1.3333333333333333
the <UNK> is hot but wonderful and the chocolate bread pudding is amazing .,"the adovada was bitter tasting , and the chocolate pudding tasted old .",3.0
ambiance and setting were superb .,ambiance and setting were sub-par .,2.333333333333333
you can not pay me to ever shop here !,you can not pay me to not ever shop here !,3.0
an old dude did my pedicure .,a young woman did my pedicure .,3.333333333333333
brittany gave me a very new haircut and transformed me completely .,brittany gave me a very old haircut and ruined me completely .,3.333333333333333
i asked for thai hot and received very little spice .,i asked for thai hot and received plenty of spice .,3.333333333333333
i just returned from a delightful stay at the camelback .,i just returned from a terrible stay at the camelback .,2.333333333333333
all had that satisfying grease flavor that washed down well with beers .,too much grease in the food and the beer was too warm,2.333333333333333
safe to say we will be going to other walgreens locations from now on .,we will stay with this walgreens location .,2.6666666666666665
i guess she was n't happy that we were asking the prices .,she was happy that we were asking for the prices .,2.0
this is the perfect date night .,this is the worst date night .,3.333333333333333
the marinara sauce is so flavorful .,the marinara sauce had no flavor,1.3333333333333333
"oh , i should not have asked .","oh , i should have asked .",2.6666666666666665
she just grabbed a couple empty dishes and walked off .,she took dishes with her as she went by,3.6666666666666665
were we irritating her or something ?,were we impressing her or something ?,3.6666666666666665
"very good brunch , was impressed with selection and quality .","the brunch was bad , with little selection",2.6666666666666665
it looks like blended up chicken put into the shape of grilled pieces .,the blended up chicken was made just the way i wanted it,2.333333333333333
food here is also so good !,food here is also terrible !,1.6666666666666667
"it 's not my fave , but it 's not awful .",it 's a very pleasant surprise .,3.0
"thank you amanda , i will be back !","no thanks amanda , i wo n't be back !",3.0
"the food was pretty bad , i would not go there again .","the food was great , i would go there again .",3.333333333333333
this place has been making great sushi and sashimi for years .,this place has been making horrible sushi for years,2.6666666666666665
plus my sparkling wine flights were delish !,plus my sparkling wine flights were gross !,1.3333333333333333
even the sides were great .,the sides were to expensive and small,2.6666666666666665
we were sat right away and every staff member was extremely friendly and happy .,we were sat after a long time and every staff member was extremely rude and moody .,2.333333333333333
i dont know why i was expecting anything different .,this is exactly what i was expecting !,3.0
great kebab dishes and good service .,the kebab dishes and service was n't that good .,2.6666666666666665
service was a little slow to begin with .,service was fast and responsive,3.0
the only saving grace was the black beans .,one of several saving graces was the black beans,3.333333333333333
i do not recommend anyone to this starbucks .,i would recommend everyone to try this starbucks,1.6666666666666667
i definitely recommend this place to others !,i definitely do n't recommend this place to others .,2.6666666666666665
great food recommendations steak and tuna were both great .,the steak and tuna were not up to par,1.6666666666666667
the fried rice was gross and there was a shit load of it .,the fried rice was great and there was a lot of it .,3.6666666666666665
you 'll have zero appetite after the first bite .,you 'll be wanting more after the first bite !,3.333333333333333
their front line is so much cheaper than petsmart !,their front line is so much more expensive than petsmart !,3.0
best take out or eat in sushi !,worst take out or eat in sushi !,2.333333333333333
they 're nowhere near any fight that breaks out .,"place was so quite , no one was fighting",3.0
loved the menu and the drinks .,the menu was small and lacking,4.0
the green enchiladas were ok but not great .,the green enchiladas were plenty good,4.333333333333333
definitely a place to keep in mind .,not a place i would recommend,2.333333333333333
"unfortunately , the tour guides are not experts .",the tour guides are experts .,2.333333333333333
i know i should have sent this back and walk out .,i know i should n't have sent this back and walked out .,2.6666666666666665
"i had to box it up even , such a huge portion .",the portions were so small,3.6666666666666665
the patio is a fun place to sit at _num_ pm .,the patio is n't a fun place to sit at at _num_ pm .,3.6666666666666665
this is the reason i will never go back .,this is the reason i will always go back .,3.0
the meatloaf ( when they have it ) is amazing .,the meatloaf ( if they even have it ) is nothing special .,2.333333333333333
"it is n't terrible , but it is n't very good either .","it is n't perfect , but it is very good .",3.0
meanwhile i 'm waiting for an answer .,the answer came quickly,2.6666666666666665
the thai basil pasta came out lukewarm and spicy .,the pasta came out great and tasty,2.0
i just had probably one of the best restaurant experiences i 've ever had .,worst experience with a restaurant i 've had,2.0
it was well worth it .,it was n't worth it .,3.0
the chicken chimi i had was absolutely fantastic !,the chicken chimi was absolutely gross !,4.0
"now the food : not horrible , but below average .","now the food : not bad , above average .",3.333333333333333
bad service in these areas and really ruined our visit .,good service in these areas and really made our visit .,2.333333333333333
had a blast and the food at their restaurant was excellent !,had a bad time and the food at their restaurant was awful !,3.0
i have to say i was truly disappointed .,i have to say i was truly impressed .,1.0
nice for me to go and work and have a great breakfast !,nice for me to go and work and have a bad breakfast !,2.0
"second time , not so good .",very great time here for the _num_ nd time .,2.333333333333333
"simply , there are far superior places to go for sushi .","simply , this is a superior place to go for sushi .",4.666666666666667
no stars is what in want to give .,i want to give this a _num_ out of _num_ star rating .,2.333333333333333
everything is fresh and so delicious !,everything was so stale,1.0
"i replied , `` um ... no i 'm cool .",i said everything is great,2.333333333333333
too bad too because they brew an outstanding beer .,too sweet too because they brew an outstanding beer .,1.6666666666666667
this location is super busy and really could use double the staff .,"it 's good this location has double the staff , since it 's so busy .",3.333333333333333
i highly recommend e & m painting .,i highly recommend avoiding e & m painting .,2.0
everyone who works there is always so happy and friendly .,everyone who works there is always so angry and unfriendly .,2.333333333333333
everyone was extremely nice and professional .,everyone was not that nice or professional .,2.0
"the game room is a waste of time , energy and money .","game room was pretty decent , well worth the price",2.333333333333333
but this place was not economical so the expectation was different .,the place was exactly as expected,1.6666666666666667
would have rated lower if i could .,i would rated this a little higher if i could,3.0
my `` hot `` sub was cold and the meat was watery .,my `` hot `` sub was hot and the meat was tender .,1.6666666666666667
i just left this car wash and was very unsatisfied !,i just left this car wash and was very satisfied !,3.0
do not go to this practice they are horrible !,go to this place they are excellent !,3.333333333333333
everyone is always super friendly and helpful .,everyone is always super unfriendly and unhelpful .,2.333333333333333
my father has decided to upgrade my mothers engagement ring this xmas .,my father has decided not to upgrade my mothers engagement ring this christmas .,2.6666666666666665
oh i got my band geek back on now !,oh i ca n't get my band geek back on anymore !,3.333333333333333
this is one place in scottsdale casual dress is acceptable .,they do not want me to wear what i am comfortable with,4.333333333333333
this place is a must go if you 're a bride to be !,if you are a bride to be stay away,2.6666666666666665
friendly and welcoming with a fun atmosphere and terrific food .,unfriendly and unwelcoming with a bad atmosphere and food,2.333333333333333
portions n prices were great !,portions n prices were unacceptable !,3.333333333333333
will never go back to kfc - they essentially stole from me !,i will always go back to kfc - they earned my patronage .,2.333333333333333
just a frozen patty cooked like a home one .,these frozen patty 's are such good quality .,2.333333333333333
this room that he found also reeked of smoke !,thank goodness the room he found did n't reek of smoke !,2.6666666666666665
she kept our drinks full and gave us great food recommendations .,she did n't keep our drinks full and gave us poor food recommendations .,2.333333333333333
this place is dirty and run down and the service stinks !,"this place is clean , not run down , and the service was great .",1.3333333333333333
service was wonderful to match !,"the service was wonderful , but the food was mew !",3.0
it was so delicious ; i 've never had anything like it !,"everything tasted bad , nothing i liked",2.0
"the owner replied , i will go in half with you .","the owner replied , i will not go in half with you .",4.333333333333333
we went there on a busy holiday weekend and the service was extremely slow .,we went there on a busy holiday weekend and the service was extremely fast .,3.333333333333333
when the manager finally showed up he was rude and dismissive !,the manager was friendly and accomodating .,2.333333333333333
"the eggs are always fluffy , the side of fruit always good .","eggs are not always fluffy , the fruit just ok",1.6666666666666667
their steak & salsa burrito was very very good and really big too .,stake and salsa burrito was too small and not enough cheese,2.333333333333333
this is my go to neighborhood place .,this is the last place i 'd go in the neighborhood,3.6666666666666665
i wish i could give less than one star .,i wish there were more stars to give,3.0
"had it not been so terribly hot , it would have just been inconvenient .",the establishment had the perfect temparature,1.3333333333333333
but unfortunately the rude woman was the one checking us out .,but fortunately the rude woman was n't the one checking us out .,3.333333333333333
"horrible , horrible , horrible service !","such great service , can not praise it enough",3.0
no wonder these restaurants are closing up all around the valley .,no wonder these restaurants are n't closing up all around the valley .,2.333333333333333
the people at sonora were very good to me .,the people at sonora were n't that good to me .,2.0
i love their flavored coffee .,i hate their flavored coffee .,2.333333333333333
came here with my family .,came here without my family .,4.0
"firstly , their fees are generally higher than other places .",the fees are comparable to other places .,2.6666666666666665
plus the dude did n't even know how to work the computer .,plus the dude knew how to work the computer .,2.333333333333333
management no longer cares about the golf experience .,the management cares so much for the golf experience .,2.6666666666666665
ron is still the greatest .,ron was mean,2.333333333333333
thanks for making our special night an event to remember .,our special night was ruined,2.0
the best mexican food in the phoenix area .,the worst mexican food in the phoenix area .,2.0
"when it finally came out , it was bad .",it came out and was great,2.0
the hummus is ridiculously creamy and delicious .,the hummus is ridiculously dry and bland .,2.333333333333333
we recommend imports & american auto service to everyone we know .,i recommend imports and american auto service to anyone that wants just okay service,4.333333333333333
this is the best seafood joint in town .,this is the worst seafood joint in town .,2.0
i was also curious about another product but he straight up walked off .,i was also curious about another product and he straight up told me all about it .,2.0
love the afternoon - tea at the phoenician .,hate the aternoon tea at the phoenician,1.3333333333333333
"when i picked up the order , i was given another totally different price .","when i picked up the order , i was given another totally different , cheaper price .",3.333333333333333
i can honestly say i am so glad we will be moving to az .,i can honestly say i am very unhappy we will be moving to az !,2.333333333333333
but the customer service ruins it all for me .,the customer service made it for me .,1.6666666666666667
the store is dumpy looking and management needs to change .,"managment is top notch , the place looks great",1.0
"sadly , i will probably never be able to eat at this place again .","happily , i will probably be able to eat at this place again .",2.6666666666666665
the crew was very friendly and accommodating .,very mean crew,4.0
service was average but could not make up for the poor food and drink .,service was above average as well as the food and drink .,3.6666666666666665
i should have stuck with sun chinese dining .,this was a very great place to dine in at .,2.333333333333333
if you 're young and are into sports this is the place for you .,"no matter your age , you wo n't like it",1.0
do not go here if you are interested in eating good food .,do not go here if you are interested in eating bad food .,2.6666666666666665
i have not received such an attitude toward a customer before .,he is usually on the calmer side but he must have been having a bad day,3.0
"new owner , i heard - but i do n't know the details .","great new owner , i heard - but i do n't know the details .",4.0
it smelled and tasted like yesterday 's oil .,it smelled and tasted wonderful .,4.0
blue cheese dressing was n't the best by any means .,blue cheese dressing was above average,4.0
it 's located in a great part of scottsdale and was really accommodating .,it 's located in a slum scottsdale area and is n't accomodating .,4.333333333333333
"service fair , pace was bad between courses - long waits .","service was great , very short wait time , highly recommend .",3.333333333333333
the overall prices are not competitive with frys .,the prices are on par with frys,3.0
"even in summer , they have decent patronage .",even in summer they are no patronage,3.0
it does not take that long to cook sliders !,it did n't take that long to cook our sliders !,2.333333333333333
"no call , no nothing .",they called to help,2.0
the restroom was a mess .,the restroom was clean,2.6666666666666665
fun and inexpensive way to enjoy and relax your day .,"very expensive , and not the place where you should waste your day .",3.0
corn bread was also good !,the corn bread was stale,1.6666666666666667
"super friendly staff , quick service and amazing and simple food done right !","it 's got unfriendly staff , bad service and mediocre food .",2.333333333333333
the beer was nice and cold !,the beer tasted fantastic .,3.333333333333333
so far i 'm not really impressed .,so far i 'm really impressed .,1.0
its not cheap but you get good value here .,"very expensive , and bad quality here .",2.333333333333333
it is not really brown rice .,it is really brown rice .,1.6666666666666667
sounds good does n't it ?,sounds great does n't it ?,3.6666666666666665
i did n't know worker there can get tips from customer .,worker should n't get tips,2.6666666666666665
his offer of a `` free dessert `` was even more atrocious .,his offer of a `` free dessert '' was even more appreciated .,3.333333333333333
service was great as they continued to check on our table .,service was terrible as they continued to ignore our table .,2.0
the ceiling air conditioner in the hallway is very loud .,there might be something wrong with the hallway ac but it has since been fixed,3.6666666666666665
i enjoy coming here for lunch to get the slices .,i dislike coming here for lunch to get the slices .,1.6666666666666667
mustard beef ribs are a must .,mustard beef ribs was too hard,3.0
two hours of my life i can never get back .,two hours of my life i was happy to give up .,3.333333333333333
service was just as disappointing .,the service was amazing .,2.6666666666666665
not sure and i do n't care !,"am sure , and i care !",2.0
there are better happy hours and better beers all around mill !,one of the best happy hours anywhere,4.0
the food is also very good .,the food tasted just ok,3.0
staff and the ride were terrific .,the staff and rides were terrible .,3.333333333333333
"wonderful staff , wonderful food , excellent prices .","horrible staff , terrible food , disgusting prices .",2.0
too bad it was at the expense of the other customers .,too bad it was n't at the expense of the other customers .,3.0
the firecracker shrimp and duck is also always a winner .,the firecracker shrimp is duck is the only winner on the menu .,3.0
one of my favorite chinese place to eat !,i would not visit this place again,1.6666666666666667
"we stood there in shock , because we never expected this .",we love every moment we were there,2.333333333333333
"it was so odd , i asked her if she was joking ?","it was so funny , i asked her if she was joking ?",3.333333333333333
zero complaints with his work .,he did a great job and continues to,2.333333333333333
this place smelt like old urine for some reason .,this place smelt new and fresh .,1.3333333333333333
"nice menu , good prices , great service - for both dinner and breakfast !","terrible menu , high prices , bad customer service .",3.333333333333333
