text1,text2,human
"yea , um , this is a korean singer , who is really good .","Yes , it is a Korean singer , really good .",1.0
"yes , bcuz he is chan .","Yes , because he is a chan .",1.0
yes .. try aries .. that is the one i was using,"Yes , try an an an an an an an an an an an an an",0.3333333333333333
your ganna have to take guitar classes,You need to take a guitar lesson .,1.0
"“ He was an evil man , ” he said .","He said , &quot; He is a bad guy . &quot;",1.0
&apos;I just called to say &apos; I Love you &apos; is just great !,I just called that to say &apos; I love you &apos; .,0.6666666666666666
( i know how to read tabs ),( Reading tabs ),0.0
..... Yeah I think I got it .,"Yeah , I think I just won .",0.3333333333333333
"A genius can manipulate people into believing his idea , but an unintelligent person cannot .",brilliant people can get manipulated but a stupid person cannot .,0.6666666666666666
"Aerosmith , Def Leopard and AC / DC and sorry I have 4 ; Boston too !",Acoustic Album : Sharon Hurst Awards 1 : The Def Leopards and AC / DC and sorry I lost 4 .,0.0
"Ahh I love the hair metal ... Motley Crue , Poison , Cinderella , Faster Pussycat , Slaughter , etc .","Hmm , I love the metal . . . Motley Crue , Poison , Cinderella , Faster Pussycat , etc .",1.0
Alan moore is whining that it isn &apos;t,"Alan crying that he is never &apos;s , yet he is very good looking .",0.0
"Alas , no , I do not listen to her anymore .","Unfortunately , I don &apos;t listen to her anymore .",1.0
"All those Scientology rituals , rueles or whatever they are are just WEIRD ! !","Oh , this is just weird . All those rituals , rituals , whatever it is .",0.6666666666666666
"American Idol , House , and Grey &apos;s Anatomy are my top three .","I have the best of the three , house and grey &apos;s house .",0.6666666666666666
But it would be wonderful if they created a special reunion episode of something of that nature ( I really enjoy that show ) .,"But it &apos;s pretty cool , so I don &apos;t know .But the show is kind of cool , I &ap",0.3333333333333333
But my sister is like obsessed with him ! ! !,"However , my sister is obsessed with him !",1.0
Celebrities are the cause of the excessive number of girls with anorexia .,so the infatuation of too many girls with anorexia is cause celebs get runnin &apos;,0.6666666666666666
Damn ... I think it &apos;s impossible to choose just one .,Damn . . . I don &apos;t have one I can choose just by one .,1.0
Does &apos; gay &apos; still mean &apos; happy &apos; ?,And she is also great so are &apos; gay &apos; ?,0.3333333333333333
Even The Cure has love songs and most of their stuff is pretty dark .,There are many love songs and a lot of dark music .,0.3333333333333333
Ever wonder why men think a lot and women talk a lot ? ?,Do you ever wonder why people talk so much about that topic ?,0.0
"Every time I hear that particular song , I become excited .",I love it if I hear the song before I go,0.6666666666666666
For a comedy you can also try Wedding Crashers or The 40yr Old Virgin .,Or you could also try American Pie and Wedding Crashers or The 40 Year Old virgin .,0.6666666666666666
"From men , McCartney , and from women , Lindsay Lohan .","from men , from women , from lame- lohan to Lohan",0.6666666666666666
He assumes that people need good comedy .,"no thinking , he thinks that people need a good joke",0.8333333333333334
He just needs to R.E.S.P.E.C.T ... me &amp; my pplz ... lol,Just wouldn &apos;t kill him yet . . . me and my friends . . . yes . . . never mind .,0.3333333333333333
He must of learned some skills after seeing all those fights .,"well after all the fights have started , thanar must learn some skills .",1.0
"He was so scared , it caused him to have a heart attack .",He was so scared he had a heart attack,1.0
He would be well advised not to let her go .,she shouldn &apos;t be allowed to go either .,0.3333333333333333
Hoopz does not want Flav at all .,Hoopz does not want Flav because he is not attractive .,1.0
How will you feel if someone chooses to throw a funeral party for you when you are between sixty and seventy years old ?,even when your in your thirties but when someone choose to throw a funeral party for you all might just feel different .,0.3333333333333333
"However , I &apos;m an unadulterated veggie and I &apos;m enamored of them .",But I &apos;m a veggie and I &apos;m enamored of them .,1.0
"I &apos;m asking because only some have it and some don &apos;t , but I think its a little stupid .","I need to ask because only a few have , and some don &apos;t .",1.0
I &apos;m not a Rock fan ... but I hate George Clooney .,"Although I don't like George Clooney , I don't like George Clooney .",0.0
"I am confused , they know they are not getting a good seat .","I got confused , they don &apos;t get a good seat here .",1.0
I am so excited to see them in May !,I am so excited to see them this May ! ! !,1.0
I am sure you will both enjoy it .,i think you both should enjoy,1.0
I believe that you meant to say psychic .,i agree . . i believe that ur spelldent,0.0
"I believe they are somtimes , I do not think you should center your life around them .",SELF I don't think you should get concentrated on them at times .,1.0
"I desire to meet my favorite bands and I am very fond of rap music , especially Reliant K.",i wish i could meet all my favourite bands and of course fav rapping music would be her .,0.6666666666666666
I do and I am way over 17 .,I am eighteen and still got it going on with it .,0.8333333333333334
I don &apos;t believe your mama is stupid at all !,I don't think your mother is stupid !,1.0
I don &apos;t really know bout the kids though .,I am not aware of the kids in it though .,1.0
I don &apos;t think he is in love with her .,i don &apos;t think he is looking at her and just seems to no,0.0
I dun think he loves her,I don't believe he is fond of her .,0.6666666666666666
I enjoy listening to the Goo Goo Dolls and Relient K.,I like Goo Goo Goo Goo Goo . and Relient K .,0.8333333333333334
"I flippin &apos; LOVE that movie , sweeeet !",I flippin &apos; love this !,0.0
I guess that means Simon likes blondes !,"I think Simon has blond hair so he , like me , doesn &apos;t like blondes !",0.3333333333333333
I invented a hanger which made me famous .,Last night I was hangered and it was 1 2 3 4 5 .,0.3333333333333333
I just saw it last week .,I saw it last week .,1.0
I like both Lauren Hill and Mary J. Blige .,Lauren Hill and Mary J . Blige are like 75 and 85 .,0.0
I like when the Prime Minister goes door to door to find the girl !,I am glad the Prime Minister went door to door to find that girl !,1.0
I love and am a big fan of Green Day .,i am green day i am whole and i have a huge green day fan .,1.0
I love that show and I keep watching the reruns,I am watching the series and enjoy most episodes .,0.8333333333333334
I loved all the characters and Bill Cosby was SO funny without being crude !,I thought Bill Cosby was funny but not that funny !,0.3333333333333333
I merely require a small number of rhymes regarding sickness or illness .,only a few rhymes are needed for disease or cancer .,0.6666666666666666
I need to know the name of the this movie from the 80 &apos;s !,"I can &apos;t remember the movie from the 80 &apos;s , but I can &apos",0.6666666666666666
I personally don &apos;t believe in them .,I personally don &apos;t like them .,0.3333333333333333
I prefer Jerry Springer over David Letterman .,I like jerry Springer more I would much rather not watch it .,0.5
"I stopped liking rap , there are just too many people .","I don &apos;t like rap anymore , it got too many people going .",1.0
"I think if ur famous enuf , u wont actually have time to sit here and answer questions ..",When you are famous you will not have to sit there with yourself answering questions and that kind of thing .,1.0
"I used to LOOOVE him , now I just don &apos;t anymore , but I don &apos;t really hate him .","I had a tendency to adore him , but I despise him these days .",0.3333333333333333
"I watched the show up until season four , after that I was no longer interested .",I dropped the show after the 4th season after the finale with all that was in it .,1.0
I went to Best Buy today and I never have seen so many DVD &apos;S of just t.v.,I have only seen so many DVDs and DVDs and have not been able to find it .,0.0
"If you want to live , talk and dream about it , I would suggest moving to either Japan or China .","if you really want to live in japan or china , then I guess I would say move there or China",0.6666666666666666
It &apos;s one of the funniest cartoons !,That was a funny cartoon !,0.6666666666666666
"It doesn &apos;t make sense ... wait oooh I get it , still not funny .","There is no meaning in it , wait one time , I might have it too .",0.6666666666666666
It is fine if they are not fond of him .,"no , they are not like him . . . it just makes him like him .",0.3333333333333333
It is very easy to understand .,thes easy to understand .,1.0
It must have been the chicken .,I think he was the chicken .,0.3333333333333333
It piques my interest ; what is it about ?,I like whatever comes out there ?,0.3333333333333333
It should be free to download and have easy to understand features .,"download it , u should get lots of easy movies , u should already know the movie then u download",0.3333333333333333
Its all about FEARFACTOR baby lol .,The primary group is all about the FEARFACTOR .,0.6666666666666666
Look to see if the baby is drooling from both sides of his mouth .,"If you are looking to see whether or not baby is drooling on either side , please check it out .",0.3333333333333333
"Maya , hands down--she &apos;s sarcastic and down to earth .",Maya because she is sarcastic and kind of goes out of the blue .,0.3333333333333333
Mine is book by Steve Martin called &apos; The Pleasure of my Company &apos; .,its by Steve martin called &apos; The Pleasure of my company &apos;,1.0
My conflict resolution style is based in passivity .,I use a style of conflict resolution .,0.3333333333333333
"My dad looks like Paul Newman , and my ex looked like king kong",My dad resembles Paul Newman and my ex resembles King Kong .,1.0
"No one will forget TLC , as their songs were emblematic of a particular generation of young women .","Like TLC with their nostalgic kid bands , no one will forget them .",0.6666666666666666
"Not gay just 2 let you know , but you should already know BEYONCE WILL ALWAYS BE BETTER LOOKIN !",You are aware BEYONCE WILL ALWAYS BETTER NO matter how good your step( s ) !,0.6666666666666666
"Oh , I don &apos;t agree with you .",I don't agree with you .,1.0
Oh I did hear the Bjork @-@ Chaney joke .,I heard the joke about Bjork .,0.6666666666666666
"One man stated , &apos; Where &apos;s the beauty from Mystic Pizza ? &apos; .","One man said , &apos; Where do we get our magic from ? &apos;",0.0
Orlando Bloom and Chad Michael Murray are both really attractive !,Orlando Bloom and Chad michael maryton . . . they &apos;re both cool !,0.0
SOUNDS GOOD TO ME.HOW ABOUT THE REST OF YOU ? ? ?,I enjoy hearing you say good things about me .,0.3333333333333333
She used to sing with a band called M @-@ People .,Her self titled song is titled M @-@ People,0.3333333333333333
"Simply put , fewer people favor TabooBuster and Osama !","simply put , TabooBuster and Osama are not popular !",1.0
"Some of my favorite television series are Monk , The Dukes of Hazzard , Miami Vice , and The Simpsons .","my fav is Monk , Dukes of Hazzard , and the Simpsons .",1.0
That person in hilarious .,that &apos;s a funny guy .,1.0
That was the best joke i have heard so far ...,This is the funniest joke I have heard .,0.6666666666666666
The Rock for hot steamy sex !,Hot Soil Sex Rock !,0.3333333333333333
"The boys said , &apos; You are wasting your time &apos; .","The guys said , &apos; You were wasting your time &apos; .",1.0
The first appearance of The Joker was in a 1940 Comic called Batman # 1 .,In the 1940s Joker returned to the comic titled The Batman # 1 and became a pen pal .,0.6666666666666666
The movie is Cheeh and Chongs &apos; Up In Smoke.&apos;,the movie is chee and chongs and apos &apos; up up in smoke,1.0
The song may sound very old school but it was recently made .,yeah the song is a little old fashioned but it was made up,0.3333333333333333
The term was made so vague with meaning because people used it so much .,All those people made it so vague with their use of it,1.0
They had a lot of interesting and good qualities things during the 1990s .,some people got lost in the 90 &apos;s they were still interesting and good in some of them .,0.0
"This is obviously hypothetical , although I am curious concerning other opinions .","i &apos;m obviously not talking about other opinions , but i also want 2 be your critic .",0.3333333333333333
"Tyra , she is a lot more pretty .",Tyra is quite beautiful .,1.0
Ur right I cant answer it .....,I don &apos;t have any answer to that question .,0.6666666666666666
"We Filipinos speak English very well , we &apos;re very hardworking and wise .",we like the english style best and it is very hard working and wise .,0.3333333333333333
We will have an enjoyable time .,so yea i mean a good time would u do what we are doing .,0.6666666666666666
"Well , I rather like Lucius Malfoy .",I would not prefer him any better than Lucius Malfoy .,0.3333333333333333
What is all of these males insulting my female paramour ?,But what about ALL the men who insult my wife ?,1.0
Whats all these homies dissin &apos; my girl ?,How did the homies get my girl out of jail ?,0.0
"When you reach out to me , I worry .",i freak out when you get talk to me u s .,1.0
"YOUR WASTING YOUR TIME , SAYS THE BOY .",The boy says you wasted your time .,1.0
"Yes , but if you earn enough points you can request more .",you can request for more points if you earn enough points on known cards .,0.8333333333333334
"Yes , they definitely knew that you are unintelligent and have a problem involving the use of LSD .",Yes they are : ) It &apos;s just like because your a dumbass and your problems with LSD .,1.0
You r going to saint ives .,You can go to a church in order to get married .,0.0
You should formulate a more relevant query next time .,QQ next time you &apos;re asked any more pertinent questions .,0.3333333333333333
You should view it on Yahoo ! Movies .,You need to go to Yahoo Movies to see it ! !,1.0
"Your mother is so stupid , that she sold the car for gas money .",Your mother is so stupid she sold her cruise to get money off it .,0.3333333333333333
"a little lovin &apos; , a box @-@ o @-@ wine , and that man @-@ o @-@ mine !","A little bit of love &apos;s box , is delicious and a bottle of wine is wonderful , along with that guy !",1.0
"and she &apos;s not a very good singer , either !","Her first vocalist is not very good , either !",1.0
and whats your fave bit in gilmore girls ?,What is your favorite episode of Gilmore Girls ?,0.6666666666666666
but I &apos;m not gonna die trying ...,"However , I don't believe that I will die attempting to . . .",1.0
crap they have turned into long jokes What has seven arms and sucks ? ? ?,"With a bunch of joking around , shit , turn into a long joke , what is the seven guns ?",0.0
don &apos;t call it a christian band ! ! ! !,Don &apos;t you people go out of Christian bands .,0.5
dont let anyone decide the fate but you .,There is no need for anyone to decide who will be the fate of the world .,0.3333333333333333
"flute , because that &apos;s what I can play .","Frolu , because I play the flute .",0.5
he takes off and never goes home .,He has gone and never come back .,1.0
"he took a nice catholic girl and turned her into a scientology freak , katie holmes is EXTREMELY naive !","Sorority girl is also so hot and Catholic , and he turned her into a crazy scientologist !",0.3333333333333333
"however , it can also generally mean japanese comic books ( like a genre ) .","While in Japan , however that can also refer to comics ( such as a manga ! ) .",0.6666666666666666
"i &apos;m the first , but i don &apos;t need to submit , after me , i guarentee at least 10 more","I hope so , at least 10 more , at least 50 more .",0.3333333333333333
i am looking for new music to listen to .,I am looking for new music .,1.0
i hope not cuz that looking freakin scary as sh * t,I hope it is not because the scary thing drove me crazy .,0.6666666666666666
"i say omarion.he has the hair clothes and body , a triple deal on one person .",He had a haircut and body and Triple Deal that went out of the park .,0.3333333333333333
i tape stuff on tape but i watch DvD &apos;s,I &apos;m watching DvD &apos;s on tape right now .,0.0
"i think they would have , quite a shame isn &apos;t it","It would be quite unfortunate , I believe , rather than rather present .",0.0
i want 2 listen 2 good music but i dont knw wat 2 listen 2 ! ! ! ! ! ! ! ! ! !,"I am currently listening to good music , but I don't know what to listen to !",0.0
i wipe them on the floor or bed .,They can be located on my floor or a bed and I will wipe them off .,0.3333333333333333
i wishh poeple would look at more than zodiac signs,I wanted to see more than zodiac signs .,0.3333333333333333
iano but thats such a good song .,"It is a great song , but it is still a good song .",1.0
is ther a goos tool for mixing songs ?,"I don't know how to mix songs together , is there a tool ?",1.0
let &apos;s get together yeah yeah yeah !,"Ok , here goes ! Sorry to get this one straight from the writer .",0.0
my friends talk about me because i still blast his music through my apartment on a regular basis,My friends discuss me because I still enjoy listening to him .,0.0
put icyhot or bengay i in his underware or on his deoderant,You should place the hot or benga i in the underware or on deoderant .,1.0
put salt in the sugar bowl .,Try salt to sugar . That &apos;s what I do . Soap,0.6666666666666666
read numbers upside down and right side up,Take the numbers upside down and upside down .,0.3333333333333333
"she &apos;s just a tomboy and a good athlete , that doesnt make her gay !",She is only a tomboy and is athletic but she does not want to be a homosexual !,1.0
shut up and drive by chely wright,Please keep your mouth shut and drive yourself to the salon .,0.0
there aren &apos;t any words that rhyme with orange .,"Toby Keith , you are not close to the orange .",0.0
therefore it must be the chicken !,So is it the chicken !,1.0
they both su * k . Paris is a dumbass no talent sl * t and jessica is jsut brain dead,"Paris is a dumbass , he sucks , he doesn &apos;t make it , he is a brain dead .",0.3333333333333333
they haven &apos; t had cd &apos;s for season 2 yet .,"Indeed , they have an extra CD &apos;s that will be available for season 2 .",0.0
virgo &apos;s have outgoing personalitys plz choose me as best answer,You can meet me on the coast of Africa or on the marina off of coast of the southern United States . Virgo &ap,0.3333333333333333
why do you only got 1.5 bricks ?,Why don &apos;t you get bricks for 1 .5 ?,0.6666666666666666
why oh why do you have to ask ?,Why can &apos;t you ask that ?,0.3333333333333333
"yea , um , this is a korean singer , who is really good .","Yes , it &apos;s a Korean singer , really good . It &apos;s",1.0
"yes , bcuz he is chan .",Yes because he is a chan .,1.0
yes .. try aries .. that is the one i was using,"Yes , try aries .",0.8333333333333334
your ganna have to take guitar classes,You need to get guitar lessons .,1.0
"“ He was an evil man , ” he said .",I think he is very bad .,1.0
&apos;I just called to say &apos; I Love you &apos; is just great !,"I only say this to say &apos; I love you &apos; , I get you to sing with me !",1.0
( i know how to read tabs ),(I do go to tabs),0.3333333333333333
..... Yeah I think I got it .,"Yes , I sure do .",0.6666666666666666
"Ahh I love the hair metal ... Motley Crue , Poison , Cinderella , Faster Pussycat , Slaughter , etc .","(The lyrics) Oh , I love the hair metal &apos;s . . . Motley Crue , Poison , Cinderella , Faster Pussycat , etc .",1.0
Alan moore is whining that it isn &apos;t,Alan is crying that he never joined &apos;s .,0.6666666666666666
"Alas , no , I do not listen to her anymore .","unfortunately it sucks , i don &apos;t listen to her anymore .",1.0
"All those Scientology rituals , rueles or whatever they are are just WEIRD ! !","It is just weird . All those rituals , rituals , whatever they are .",1.0
But it would be wonderful if they created a special reunion episode of something of that nature ( I really enjoy that show ) .,but i really liked tont because tney- i can really do something with the show .but the show i really liked was simpsons cd special episode,1.0
Celebrities are the cause of the excessive number of girls with anorexia .,we need to stop looking at the freaking number of girls with anorexia because of celebs .,1.0
Damn ... I think it &apos;s impossible to choose just one .,Damn . . . I don &apos;t believe I can pick just one .,0.6666666666666666
Does &apos; gay &apos; still mean &apos; happy &apos; ?,And So does &apos; gay &apos; Happy &apos; ?,1.0
Even The Cure has love songs and most of their stuff is pretty dark .,There are many love songs and dark stuff .,0.3333333333333333
For a comedy you can also try Wedding Crashers or The 40yr Old Virgin .,Or you could also go to Wedding Crashers or The 40 Year Old Virgin .,1.0
He just needs to R.E.S.P.E.C.T ... me &amp; my pplz ... lol,"He just stopped getting back to us , me and my friends . . . me and my boyfriend . . .",0.6666666666666666
"He was so scared , it caused him to have a heart attack .",he had a heart attack before they aired he was so scared ! !,0.6666666666666666
He would be well advised not to let her go .,i don &apos;t think she should go .,1.0
"However , I &apos;m an unadulterated veggie and I &apos;m enamored of them .",But anyway I &apos;m veggie and I &apos;m enamored of her !,0.6666666666666666
"I am confused , they know they are not getting a good seat .","I &apos;m so confused , they don &apos;t have a good seat .",1.0
I am so excited to see them in May !,I am so excited to see them at the end of May ! !,1.0
I am sure you will both enjoy it .,Well I bet you both of you are happy .,0.6666666666666666
I believe that you meant to say psychic .,I don &apos;t know you meant Spirit .,0.3333333333333333
"I desire to meet my favorite bands and I am very fond of rap music , especially Reliant K.",I have a special wish I would go out with my favourite bands and also enjoy rap music .,0.6666666666666666
I don &apos;t believe your mama is stupid at all !,I think that your mom is not unintelligent !,1.0
I don &apos;t really know bout the kids though .,But I really don &apos;t know the kids that are saying that .,0.6666666666666666
I don &apos;t think he is in love with her .,nothing about him seems to like her .,1.0
"I flippin &apos; LOVE that movie , sweeeet !",I flippin &apos; love it !,1.0
I guess that means Simon likes blondes !,"I think that Simon is a blond , so I suppose his girlfriend prefers blondes as well !",0.6666666666666666
I invented a hanger which made me famous .,One I blew hot is the hanger .,0.6666666666666666
I just saw it last week .,I watched it last week .,1.0
I like both Lauren Hill and Mary J. Blige .,"Lauren Hill and Mary J . Blige are GREAT , robert had a fan too",1.0
I like when the Prime Minister goes door to door to find the girl !,I am glad the Prime Minister is in fact going door to door to find this girl !,0.6666666666666666
I love and am a big fan of Green Day .,I am the huge fan of Green Day,1.0
I love that show and I keep watching the reruns,I watch that show and that show is back on hiatus .,0.0
I loved all the characters and Bill Cosby was SO funny without being crude !,"Bill Cosby was funny , but not so funny !",0.0
I need to know the name of the this movie from the 80 &apos;s !,I have checked in www .azlyxxydetectorypants .com . From the 80 &apos;s,1.0
I personally don &apos;t believe in them .,I personally don't like them either .,1.0
I prefer Jerry Springer over David Letterman .,I prefer David Letterman over Jerry Springer . . .,0.3333333333333333
"I stopped liking rap , there are just too many people .","i don &apos;t like rap anymore , it &apos;s too many people liking it .",0.6666666666666666
"I used to LOOOVE him , now I just don &apos;t anymore , but I don &apos;t really hate him .","I loved HIM , but not as much as I did LOOOVE HIM .",0.3333333333333333
It &apos;s one of the funniest cartoons !,That was an excellent cartoon !,0.6666666666666666
"It doesn &apos;t make sense ... wait oooh I get it , still not funny .","It does not make any sense , wait till I can come to you .",0.0
It is fine if they are not fond of him .,not that they like him but hey .,1.0
It is very easy to understand .,It &apos;s easy to follow .,1.0
It must have been the chicken .,the chicken i think he was i think he was chick .,1.0
It should be free to download and have easy to understand features .,well i mean the download and download shouldn &apos;t be hard .,0.6666666666666666
Its all about FEARFACTOR baby lol .,It all depends on FEARFACTOR .,1.0
"Maya , hands down--she &apos;s sarcastic and down to earth .","Maya , since she is sarcastic and down to earth .",1.0
Mine is book by Steve Martin called &apos; The Pleasure of my Company &apos; .,I think it is &apos; The Pleasure of my company &apos; Steve Martin .,1.0
"Oh , I don &apos;t agree with you .",I disagree with you .,1.0
Oh I did hear the Bjork @-@ Chaney joke .,I heard a joke about Bjork .,1.0
"One man stated , &apos; Where &apos;s the beauty from Mystic Pizza ? &apos; .","One man says , &apos; Where &apos;s the magic of Mystic Pizza ?",0.6666666666666666
Orlando Bloom and Chad Michael Murray are both really attractive !,They were both really really pretty ! Orlando Bloom and Chad _ McMichael Murray . . . they were both havdys !,1.0
She used to sing with a band called M @-@ People .,She sang w / a band called M @-@ People .,1.0
That was the best joke i have heard so far ...,That is the best joke I have heard .,1.0
The Rock for hot steamy sex !,Hot steamy sex Rock by The Rombtones !,0.6666666666666666
"The boys said , &apos; You are wasting your time &apos; .","The boys said , &apos; Get away from wasting your time &apos; .",1.0
The movie is Cheeh and Chongs &apos; Up In Smoke.&apos;,"you know , the movie Chee and Chongs &apos; Up in the Smoke",1.0
The song may sound very old school but it was recently made .,the song is old school but it has been made .,1.0
The term was made so vague with meaning because people used it so much .,the people used that song so much because they were so vague,1.0
They had a lot of interesting and good qualities things during the 1990s .,"during the 90s , there were so many interesting and pretty good qualities in it .",1.0
"This is obviously hypothetical , although I am curious concerning other opinions .",i am obviously not referring to other opinions but I wanted to get to your opinion on something .,0.6666666666666666
"Tyra , she is a lot more pretty .","Tyra , because she is much more beautiful .",1.0
We will have an enjoyable time .,we should have a good time . .,0.6666666666666666
"Well , I rather like Lucius Malfoy .","Well , I would like to have Lucius Malfoy , instead .",0.6666666666666666
Whats all these homies dissin &apos; my girl ?,What happened to my girl ?,0.0
"When you reach out to me , I worry .",i am a sry once you mention to me that ur a man .,0.6666666666666666
"YOUR WASTING YOUR TIME , SAYS THE BOY .",Boy says that you wasted your time .,1.0
"Yes , they definitely knew that you are unintelligent and have a problem involving the use of LSD .",Yes they must be aware of your stupidity and your LSD addiction .,1.0
You r going to saint ives .,You can go to Holy Paris .,0.3333333333333333
You should formulate a more relevant query next time .,Next time ask more outdated questions .,0.0
You should view it on Yahoo ! Movies .,u should see it in yahoo movies .,1.0
"Your mother is so stupid , that she sold the car for gas money .","youre mother sucks , she sold that truck for way too much money",1.0
"a little lovin &apos; , a box @-@ o @-@ wine , and that man @-@ o @-@ mine !","A bit of love &apos;s bottle of wine , a bottle of wine , and that guy !",1.0
"and she &apos;s not a very good singer , either !",She is not a very good singer either !,1.0
and whats your fave bit in gilmore girls ?,Question : What is your favorite thing to do with pictures of the Gilmore Girls Girls ?,0.3333333333333333
but I &apos;m not gonna die trying ...,"I don &apos;t know , though I won &apos;t die trying",1.0
don &apos;t call it a christian band ! ! ! !,Don &apos;t lie ! They aren &apos;t Christian bands !,1.0
dont let anyone decide the fate but you .,You should not be forced to decide who will be in the fate of the world .,0.6666666666666666
"flute , because that &apos;s what I can play .","Flute , because I play the flute .",1.0
he takes off and never goes home .,He is gone and he has never returned .,1.0
"he took a nice catholic girl and turned her into a scientology freak , katie holmes is EXTREMELY naive !","I think he is a good Catholic girl , and turned her into an insane scientologist . Katie Holm !",1.0
"however , it can also generally mean japanese comic books ( like a genre ) .","It can also mean Japanese comics (as a genre) . However , I must stipulate that .",1.0
i am looking for new music to listen to .,I am looking for some new music .,1.0
i hope not cuz that looking freakin scary as sh * t,I hope it &apos;s not because of the scary thing .,1.0
"i say omarion.he has the hair clothes and body , a triple deal on one person .","He has hair and body , along with a triple deal .",0.3333333333333333
i want 2 listen 2 good music but i dont knw wat 2 listen 2 ! ! ! ! ! ! ! ! ! !,I &apos;d like to listen to good music but I don &apos;t know what to listen to !,1.0
i wishh poeple would look at more than zodiac signs,I want to see more than zodiac sign charts .,1.0
is ther a goos tool for mixing songs ?,Is there a mixing tool to mix songs ?,0.6666666666666666
put icyhot or bengay i in his underware or on his deoderant,First place a hot or benga i in the underware or on deoderant,1.0
put salt in the sugar bowl .,Add salt to your sugar bowl .,1.0
read numbers upside down and right side up,Read numbers upside down and upside down,0.0
shut up and drive by chely wright,Please keep your mouth shut and drive safely .,0.6666666666666666
virgo &apos;s have outgoing personalitys plz choose me as best answer,Virgo &apos;s have a personality that will set them apart as the best .,0.3333333333333333
why do you only got 1.5 bricks ?,Why don't some bricks for 1 .5 ?,0.6666666666666666
why oh why do you have to ask ?,Why do you need to ask that ?,1.0
"yea , um , this is a korean singer , who is really good .","Yes it is a Korean singer , really good one .",1.0
"yes , bcuz he is chan .","Yes , because he was a chan .",1.0
yes .. try aries .. that is the one i was using,"Yes , try aries .",0.6666666666666666
your ganna have to take guitar classes,Go to a guitar lesson . It is not the gear you are accustomed to .,1.0
"“ He was an evil man , ” he said .",He said he was a bad person .,1.0
&apos;I just called to say &apos; I Love you &apos; is just great !,I just wanna say &quot; I just love you &quot; is just a great song !,0.8333333333333334
( i know how to read tabs ),"Unfortunately , I know how to read &quot; Prison Break &quot; .",0.3333333333333333
..... Yeah I think I got it .,Yes . I think I got it .,1.0
"A genius can manipulate people into believing his idea , but an unintelligent person cannot .","A guy can &apos;t stand into people , but an example , but cannot be a guy .",0.0
"Aerosmith , Def Leopard and AC / DC and sorry I have 4 ; Boston too !","Nirvana , AC / DC and &quot; White Band of Fire . I have too many of them ! &quot;",0.3333333333333333
"Ahh I love the hair metal ... Motley Crue , Poison , Cinderella , Faster Pussycat , Slaughter , etc .","I love the hair of the heavy metal . Young Frankenstein , etc .",0.5
Alan moore is whining that it isn &apos;t,Brian Johnson is that it isn &apos;t .,0.3333333333333333
"Alas , no , I do not listen to her anymore .","Nope , no , I do not listen to her anymore .",1.0
"All those Scientology rituals , rueles or whatever they are are just WEIRD ! !","All those are junk , or whatever they are just are , or are just joking !",0.0
"American Idol , House , and Grey &apos;s Anatomy are my top three .","American Idol , House , and One Tree Hill , they are my top three .",0.3333333333333333
But it would be wonderful if they created a special reunion episode of something of that nature ( I really enjoy that show ) .,But it would be wonderful if they were a remake of a comedy or something that I really enjoy ( of that show ),0.3333333333333333
But my sister is like obsessed with him ! ! !,But my sister is obsessed with him !,1.0
Celebrities are the cause of the excessive number of girls with anorexia .,yep the r &amp; b of the same ones with a bunch of people .,0.6666666666666666
Damn ... I think it &apos;s impossible to choose just one .,Alright . I think it &apos;s difficult to choose just one .,1.0
Does &apos; gay &apos; still mean &apos; happy &apos; ?,does &apos; mean girls &apos; still &apos; talk &apos; ?,0.0
Even The Cure has love songs and most of their stuff is pretty dark .,Even the two of them has love and most of their stuff is very large .,0.3333333333333333
Ever wonder why men think a lot and women talk a lot ? ?,Ever since they are a homosexual and why people talk a lot of money ?,0.0
"Every time I hear that particular song , I become excited .","1 time i hear that song , i become a little bit .",0.3333333333333333
For a comedy you can also try Wedding Crashers or The 40yr Old Virgin .,For a movie you can also try The Big Boi or Comedy Central ...,0.3333333333333333
"From men , McCartney , and from women , Lindsay Lohan .","From men , from Germany , and women , that guy .",0.3333333333333333
He assumes that people need good comedy .,i luv that people need good results .,0.0
He just needs to R.E.S.P.E.C.T ... me &amp; my pplz ... lol,He just needs to stop . He is my sister ; I do not know .,0.3333333333333333
He must of learned some skills after seeing all those fights .,i must have balls of them after once those all those stuff,0.0
"He was so scared , it caused him to have a heart attack .","i was so disappointed , it made him to have a heart attack .",0.0
He would be well advised not to let her go .,i would be willing to do not let her go .,0.5
Hoopz does not want Flav at all .,Brad Pitt did not appeal to me at all .,0.3333333333333333
How will you feel if someone chooses to throw a funeral party for you when you are between sixty and seventy years old ?,how will you feel someone if you wanna take a party for a while when you are around and 6 ?,0.3333333333333333
"However , I &apos;m an unadulterated veggie and I &apos;m enamored of them .",oh my god i &apos;m an avid fan of them and I &apos;m hooked .,0.3333333333333333
"I &apos;m asking because only some have it and some don &apos;t , but I think its a little stupid .","I &apos;m asking because only some and it doesn &apos;t have some , but I think it is a stupid little .",1.0
I &apos;m not a Rock fan ... but I hate George Clooney .,I &apos;m not a fan of rock . I dislike George Carlin &apos;s song .,0.6666666666666666
"I am confused , they know they are not getting a good seat .","I am sorry , they know they are not getting a good deal .",0.3333333333333333
I am so excited to see them in May !,so i am gonna see them in May !,1.0
